strategy,F組合,C,CAGR,None基準CAGR,C增益,max_drawdown,win_ratio,daily_sharpe,平均持股數
PB_qb0of3__ROE_qb0of3__C11_EPS_DYN_qmax8__v0,PB_qb0of3__ROE_qb0of3,C11_EPS_DYN_qmax8,0.4423459320246348,0.2534801342773849,0.18886579774724988,-0.45360813144922285,0.5772994129158513,8.22,21.147766323024054
REVENUE_qb0of3__EV_S_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,REVENUE_qb0of3__EV_S_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.43797560646153033,0.3910498641246807,0.04692574233684965,-0.4785405296060128,0.5798429319371727,8.54,62.35333333333333
REVENUE_qb0of3__PS_qb0of3__None__v0,REVENUE_qb0of3__PS_qb0of3,None,0.4348852205642235,0.4348852205642235,0.0,-0.5223944950708646,0.6351059230436662,7.96,93.84294871794872
REVENUE_qb0of3__EV_S_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,REVENUE_qb0of3__EV_S_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.43461175369789706,0.3910498641246807,0.043561889573216384,-0.4759466064234419,0.5810104529616724,8.45,62.1
P_IC_qb0of3__ACCRUAL_qb0of3__C11_EPS_DYN_qmax8__v0,P_IC_qb0of3__ACCRUAL_qb0of3,C11_EPS_DYN_qmax8,0.43461005288660814,0.30516977200371875,0.1294402808828894,-0.6804449056590876,0.5910808767951625,6.94,14.130584192439862
EPS_qb0of3__OCF_E_qb2of3__C11_EPS_DYN_qmax8__v0,EPS_qb0of3__OCF_E_qb2of3,C11_EPS_DYN_qmax8,0.4345059550237522,0.30694418590051553,0.1275617691232367,-0.5369502346085517,0.5831702544031311,8.58,13.082758620689654
REVENUE_qb0of3__PS_qb0of3__C17_FCF_P_DYN_qmax4__v0,REVENUE_qb0of3__PS_qb0of3,C17_FCF_P_DYN_qmax4,0.4309214623601789,0.4348852205642235,-0.0039637582040445984,-0.48219406184850555,0.5706756109247724,8.78,24.673267326732674
PS_qb0of3__EPS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,PS_qb0of3__EPS_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.43027846417439464,0.3284475992803766,0.10183086489401805,-0.6579548216258806,0.5743186288283225,8.31,67.46666666666667
EV_S_qb0of3__EPS_qb0of3__C9_EPS_DYN_riseq2__v0,EV_S_qb0of3__EPS_qb0of3,C9_EPS_DYN_riseq2,0.4301033017412297,0.3349815919842276,0.09512170975700207,-0.6856841782829223,0.5781014565544952,8.26,61.22549019607843
REVENUE_qb0of3__PS_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,REVENUE_qb0of3__PS_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.42987103637722957,0.4348852205642235,-0.005014184186993953,-0.47725723416826504,0.5905325443786982,8.92,42.27333333333333
EV_S_qb0of3__EPS_qb0of3__C12_EPS_DYN_yoy__v0,EV_S_qb0of3__EPS_qb0of3,C12_EPS_DYN_yoy,0.42964888113840605,0.3349815919842276,0.09466728915417844,-0.6237171494608604,0.5525371604305485,7.46,61.986666666666665
P_IC_qb0of3__EPS_qb0of3__C12_EPS_DYN_yoy__v0,P_IC_qb0of3__EPS_qb0of3,C12_EPS_DYN_yoy,0.42741614333995526,0.3004612530349624,0.12695489030499285,-0.727585178472723,0.5636414723236864,7.29,52.763333333333335
EV_S_qb0of3__EPS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,EV_S_qb0of3__EPS_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.4270363811604385,0.3349815919842276,0.0920547891762109,-0.6386936218448067,0.5698518733662503,8.39,65.76333333333334
EV_S_qb0of3__EPS_qb0of3__C8_EPS_DYN_riseq1__v0,EV_S_qb0of3__EPS_qb0of3,C8_EPS_DYN_riseq1,0.4264261291067337,0.3349815919842276,0.09144453712250611,-0.7009829435346745,0.5651147822355718,7.24,63.064516129032256
REVENUE_qb0of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,REVENUE_qb0of3__ACCRUAL_qb0of3,C4_ROE_DYN_qmax8,0.4218824415643019,0.29187803296701365,0.13000440859728823,-0.5708364954341809,0.511768661735037,8.16,17.213793103448275
PB_qb0of3__EPS_qb0of3__C12_EPS_DYN_yoy__v0,PB_qb0of3__EPS_qb0of3,C12_EPS_DYN_yoy,0.42111082691243573,0.317951165299204,0.10315966161323176,-0.5539780214378278,0.5530253741054001,7.75,76.13333333333334
REVENUE_qb0of3__EV_S_qb0of3__C5_ROE_DYN_yoy__v0,REVENUE_qb0of3__EV_S_qb0of3,C5_ROE_DYN_yoy,0.42058928648407967,0.3910498641246807,0.029539422359398992,-0.4679834669856109,0.5742173112338859,9.11,55.59136212624585
PS_qb0of3__EPS_qb0of3__C12_EPS_DYN_yoy__v0,PS_qb0of3__EPS_qb0of3,C12_EPS_DYN_yoy,0.4196870205445167,0.3284475992803766,0.09123942126414009,-0.6665431043596861,0.5545657015590201,7.83,62.35333333333333
VOL_qb2of3__EPS_qb0of3__C11_EPS_DYN_qmax8__v0,VOL_qb2of3__EPS_qb0of3,C11_EPS_DYN_qmax8,0.4176571046237396,0.2891975913941591,0.1284595132295805,-0.5753804604625945,0.5282868525896415,8.11,38.824742268041234
REVENUE_qb0of3__PS_qb0of3__C15_FCF_P_DYN_riseq1__v0,REVENUE_qb0of3__PS_qb0of3,C15_FCF_P_DYN_riseq1,0.4174356547995015,0.4348852205642235,-0.017449565764722008,-0.5534365217731962,0.553439454235361,8.43,46.64193548387097
EV_S_qb0of3__EPS_qb0of3__C5_ROE_DYN_yoy__v0,EV_S_qb0of3__EPS_qb0of3,C5_ROE_DYN_yoy,0.4154436733591318,0.3349815919842276,0.08046208137490418,-0.5670151372459896,0.5536502987789036,9.11,57.70666666666666
REVENUE_qb0of3__EV_S_qb0of3__C3_ROE_DYN_qmax4__v0,REVENUE_qb0of3__EV_S_qb0of3,C3_ROE_DYN_qmax4,0.4154067664151022,0.3910498641246807,0.024356902290421534,-0.4445069400573177,0.572947681837516,8.8,30.311475409836067
P_IC_qb0of3__EPS_qb0of3__C9_EPS_DYN_riseq2__v0,P_IC_qb0of3__EPS_qb0of3,C9_EPS_DYN_riseq2,0.41526061833189987,0.3004612530349624,0.11479936529693746,-0.727082183057236,0.5824496288441146,7.6,55.029411764705884
PS_qb0of3__EPS_qb0of3__C9_EPS_DYN_riseq2__v0,PS_qb0of3__EPS_qb0of3,C9_EPS_DYN_riseq2,0.41348756034754275,0.3284475992803766,0.08503996106716616,-0.716053132130918,0.5798830979055042,8.89,62.00653594771242
EPS_qb0of3__OCF_E_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,EPS_qb0of3__OCF_E_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.41289655617776755,0.30694418590051553,0.10595237027725202,-0.47470291060265635,0.5466229838709677,9.53,54.303333333333335
EV_S_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,EV_S_qb0of3__EPS_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.41113878404602455,0.3349815919842276,0.07615719206179694,-0.6335123185965175,0.5629889398435393,8.31,68.11333333333333
EPS_qb0of3__OCF_E_qb2of3__C8_EPS_DYN_riseq1__v0,EPS_qb0of3__OCF_E_qb2of3,C8_EPS_DYN_riseq1,0.41089211092693034,0.30694418590051553,0.10394792502641481,-0.5777117116519714,0.533935546875,8.83,47.34304207119741
REVENUE_qb0of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,REVENUE_qb0of3__EV_EBITDA_qb0of3,C11_EPS_DYN_qmax8,0.4103530188896789,0.28341168602200684,0.12694133286767206,-0.44843148821241074,0.5512696882031501,9.31,47.02749140893471
REVENUE_qb0of3__PS_qb0of3__C18_FCF_P_DYN_qmax8__v0,REVENUE_qb0of3__PS_qb0of3,C18_FCF_P_DYN_qmax8,0.4088305309386824,0.4348852205642235,-0.02605468962554114,-0.5271442759711531,0.5834038950042337,8.76,13.937931034482759
EV_S_qb0of3__EPS_qb0of3__C18_FCF_P_DYN_qmax8__v0,EV_S_qb0of3__EPS_qb0of3,C18_FCF_P_DYN_qmax8,0.40759740053649685,0.3349815919842276,0.07261580855226923,-0.6345197484005544,0.5766961651917404,10.11,22.19178082191781
PS_qb0of3__EPS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,PS_qb0of3__EPS_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.40703991793582617,0.3284475992803766,0.07859231865544958,-0.6527150686208283,0.5686121919584954,8.46,69.75666666666666
EPS_qb0of3__None__C11_EPS_DYN_qmax8__v0,EPS_qb0of3__None,C11_EPS_DYN_qmax8,0.40659542515784763,0.22545393072075193,0.1811414944370957,-0.5200319297078235,0.5259957433870477,8.95,54.24742268041237
