strategy,F組合,C,CAGR,None基準CAGR,C增益,max_drawdown,win_ratio,daily_sharpe,平均持股數
VOL_qb2of3__ACCRUAL_qb2of3__C11_EPS_DYN_qmax8__v0,VOL_qb2of3__ACCRUAL_qb2of3,C11_EPS_DYN_qmax8,0.7303180968532612,0.3579134073645456,0.37240468948871563,-0.3178909887940078,0.5667351129363449,52.5,65.29629629629629
VOL_qb2of3__PB_qb0of3__C18_FCF_P_DYN_qmax8__v0,VOL_qb2of3__PB_qb0of3,C18_FCF_P_DYN_qmax8,0.7187637980571655,0.5178146189555792,0.20094917910158627,-0.2801114550309113,0.48554913294797686,56.96,44.44444444444444
VOL_qb2of3__FCF_OI_qb0of3__C12_EPS_DYN_yoy__v0,VOL_qb2of3__FCF_OI_qb0of3,C12_EPS_DYN_yoy,0.7006631419160572,0.31381289478356145,0.3868502471324957,-0.3646874477992854,0.5266903914590747,32.82,206.68421052631578
VOL_qb2of3__REVENUE_qb0of3__C12_EPS_DYN_yoy__v0,VOL_qb2of3__REVENUE_qb0of3,C12_EPS_DYN_yoy,0.697600853863453,0.3644004503645708,0.33320040349888225,-0.34660427228166046,0.5107665805340224,33.4,230.57894736842104
VOL_qb2of3__ROE_qb2of3__C4_ROE_DYN_qmax8__v0,VOL_qb2of3__ROE_qb2of3,C4_ROE_DYN_qmax8,0.6963137849278975,0.294495321655762,0.40181846327213555,-0.2761332191950552,0.5856481481481481,53.55,52.607142857142854
VOL_qb2of3__MOM_qb0of3__C18_FCF_P_DYN_qmax8__v0,VOL_qb2of3__MOM_qb0of3,C18_FCF_P_DYN_qmax8,0.6954687724662192,0.35078379250611724,0.34468497996010194,-0.2634858480268967,0.5591647331786543,40.59,50.42857142857143
VOL_qb2of3__P_IC_qb0of3__C18_FCF_P_DYN_qmax8__v0,VOL_qb2of3__P_IC_qb0of3,C18_FCF_P_DYN_qmax8,0.693059497815246,0.4151214551971951,0.2779380426180509,-0.27150555820901,0.49830508474576274,47.77,35.785714285714285
VOL_qb2of3__ROE_qb0of3__C12_EPS_DYN_yoy__v0,VOL_qb2of3__ROE_qb0of3,C12_EPS_DYN_yoy,0.6806372790041921,0.28073743399402407,0.39989984501016806,-0.3719324852336521,0.5167173252279635,33.96,223.3421052631579
VOL_qb2of3__FCF_OI_qb0of3__C4_ROE_DYN_qmax8__v0,VOL_qb2of3__FCF_OI_qb0of3,C4_ROE_DYN_qmax8,0.6804728167774152,0.31381289478356145,0.3666599219938538,-0.33946409394119914,0.5276073619631901,47.27,44.925925925925924
VOL_qb2of3__PB_qb0of3__C10_EPS_DYN_qmax4__v0,VOL_qb2of3__PB_qb0of3,C10_EPS_DYN_qmax4,0.678500885161462,0.5178146189555792,0.16068626620588278,-0.33815221882693625,0.5174488567990373,33.77,86.125
