strategy,F組合,C,CAGR,max_drawdown,win_ratio,持股數,V
PB_qb0of3__MOM_qb0of3__C11_EPS_DYN_qmax8__v0,PB_qb0of3__MOM_qb0of3,C11_EPS_DYN_qmax8,0.21588815862732091,-0.572160461198477,0.5533859576235979,23.237113402061855,v0
PS_qb0of3__REV_G_qb2of3__None__v1,PS_qb0of3__REV_G_qb2of3,None,0.21587235467736177,-0.5682289704040218,0.5622702205882353,38.75320512820513,v1
PB_qb0of3__REV_G_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,PB_qb0of3__REV_G_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.21586334246729422,-0.6166311494080854,0.5754167503514762,91.18333333333334,v0
P_IC_qb0of3__DEBTRATIO_qb2of3__C2_ROE_DYN_riseq2__v0,P_IC_qb0of3__DEBTRATIO_qb2of3,C2_ROE_DYN_riseq2,0.2158583771013196,-0.7077481767626675,0.5856011023079573,102.76872964169381,v0
REVENUE_qb0of3__None__C7_ROE_DYN_ytdavg_gt_lyavg__v0,REVENUE_qb0of3__None,C7_ROE_DYN_ytdavg_gt_lyavg,0.2158193655477323,-0.45359436801833075,0.5321531245271599,263.8566666666667,v0
EV_EBITDA_qb0of3__ROE_qb2of3__C3_ROE_DYN_qmax4__v1,EV_EBITDA_qb0of3__ROE_qb2of3,C3_ROE_DYN_qmax4,0.21581496125614463,-0.5776191081011506,0.5697008274984087,20.22772277227723,v1
PS_qb0of3__NETDEBT_EBITDA_qb2of3__C11_EPS_DYN_qmax8__v0,PS_qb0of3__NETDEBT_EBITDA_qb2of3,C11_EPS_DYN_qmax8,0.21580945077749902,-0.6210168018178752,0.5820812465219811,22.965635738831615,v0
P_IC_qb0of3__MOM_qb0of3__C1_ROE_DYN_riseq1__v0,P_IC_qb0of3__MOM_qb0of3,C1_ROE_DYN_riseq1,0.2158090198708058,-0.7130723073736314,0.5664800104180232,73.06168831168831,v0
P_IC_qb0of3__DEBTRATIO_qb2of3__C17_FCF_P_DYN_qmax4__v0,P_IC_qb0of3__DEBTRATIO_qb2of3,C17_FCF_P_DYN_qmax4,0.2158003791190597,-0.6946617634768386,0.5666666666666667,55.396039603960396,v0
P_IC_qb1of3__NETDEBT_EBITDA_qb0of3__None__v0,P_IC_qb1of3__NETDEBT_EBITDA_qb0of3,None,0.21579942600265944,-0.5447255398877431,0.5780157342657343,150.45192307692307,v0
ACCRUAL_qb0of3__MOM_qb2of3__C19_FCF_P_DYN_yoy__v1,ACCRUAL_qb0of3__MOM_qb2of3,C19_FCF_P_DYN_yoy,0.215764127878721,-0.5402886172297001,0.554131335042398,31.81,v1
NETDEBT_EBITDA_qb0of3__ACCRUAL_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,NETDEBT_EBITDA_qb0of3__ACCRUAL_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.2157601364768027,-0.5019546430015185,0.535412416205188,98.63333333333334,v0
P_IC_qb1of3__ROIC_qb0of3__C17_FCF_P_DYN_qmax4__v0,P_IC_qb1of3__ROIC_qb0of3,C17_FCF_P_DYN_qmax4,0.21575629494259352,-0.6680344117061084,0.5375524208921083,28.260726072607262,v0
VOL_qb2of3__ROE_qb0of3__C3_ROE_DYN_qmax4__v0,VOL_qb2of3__ROE_qb0of3,C3_ROE_DYN_qmax4,0.21574334480120516,-0.7772714301442317,0.4998534154206977,43.21782178217822,v0
REV_G_qb2of3__ROE_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,REV_G_qb2of3__ROE_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.21570794744188548,-0.5477859959612736,0.5110089986597741,91.97666666666667,v0
VOL_qb2of3__NETDEBT_EBITDA_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,VOL_qb2of3__NETDEBT_EBITDA_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.21570139181160242,-0.7291450363008329,0.5313432835820896,13.322147651006711,v1
FCF_P_qb0of3__DEBTRATIO_qb2of3__C9_EPS_DYN_riseq2__v0,FCF_P_qb0of3__DEBTRATIO_qb2of3,C9_EPS_DYN_riseq2,0.21569922403878805,-0.5881809882639725,0.5381705174976354,99.60912052117264,v0
P_IC_qb1of3__EPS_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb1of3__EPS_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.2156924883918212,-0.5217117574664784,0.541397988135156,62.01,v0
PB_qb0of3__None__C18_FCF_P_DYN_qmax8__v0,PB_qb0of3__None,C18_FCF_P_DYN_qmax8,0.21569119817477245,-0.6209970287324067,0.5656473452000609,78.02397260273973,v0
PS_qb0of3__NETDEBT_EBITDA_qb2of3__C8_EPS_DYN_riseq1__v0,PS_qb0of3__NETDEBT_EBITDA_qb2of3,C8_EPS_DYN_riseq1,0.21565574510251162,-0.7531544379532462,0.5570408628284976,91.68387096774194,v0
EV_EBITDA_qb0of3__REV_G_qb0of3__C4_ROE_DYN_qmax8__v0,EV_EBITDA_qb0of3__REV_G_qb0of3,C4_ROE_DYN_qmax8,0.21565555500014333,-0.7135445643222695,0.5424618320610687,21.920962199312715,v0
