CAGR_v0,daily_sharpe_v0,max_drawdown_v0,avg_drawdown_v0,win_ratio_v0,ytd_v0,strategy_v0,sharpe_ann_v0,F組合_v0,C_v0,C編號_v0,C來源_v0,key,CAGR_v1,daily_sharpe_v1,max_drawdown_v1,avg_drawdown_v1,win_ratio_v1,ytd_v1,strategy_v1,sharpe_ann_v1,F組合_v1,C_v1,C編號_v1,C來源_v1,dCAGR,dMDD,持股數_v1,持股數_v0,象限,F1因子
0.1269137466128729,19.64,-0.6000013647435789,-0.08264873404890638,0.5175366568914956,-0.04485554539690939,PS_qb0of3__MOM_qb1of3__None__v0,0.696726563541147,PS_qb0of3__MOM_qb1of3,None,0,None,PS_qb0of3__MOM_qb1of3__None,0.12724382540559942,21.19,-0.6189451056459827,-0.09920211856316304,0.5166402535657686,-0.07139300537851545,PS_qb0of3__MOM_qb1of3__None__v1,0.6747242699374372,PS_qb0of3__MOM_qb1of3,None,0,None,0.000330078792726507,-0.018943740902403805,23.776061776061777,153.37065637065638,② 報酬升 風險升,PS
0.18234340031945573,18.7,-0.5979127451216764,-0.08612747162457882,0.5198848299442145,-0.07850282410791354,PS_qb0of3__MOM_qb1of3__C1_ROE_DYN_riseq1__v0,0.7333788343654069,PS_qb0of3__MOM_qb1of3,C1_ROE_DYN_riseq1,1,ROE,PS_qb0of3__MOM_qb1of3__C1_ROE_DYN_riseq1,0.11598649110344272,20.42,-0.6886641578330732,-0.16305058851247864,0.5144329896907216,-0.11131094079369075,PS_qb0of3__MOM_qb1of3__C1_ROE_DYN_riseq1__v1,0.5663715863643886,PS_qb0of3__MOM_qb1of3,C1_ROE_DYN_riseq1,1,ROE,-0.066356909216013,-0.09075141271139686,12.576763485477178,81.7673469387755,④ 報酬降 風險升（雙輸）,PS
0.17306609204727152,17.22,-0.5697596048219542,-0.08624644714740631,0.5386577708006279,-0.07103487657297158,PS_qb0of3__MOM_qb1of3__C2_ROE_DYN_riseq2__v0,0.7149474660854216,PS_qb0of3__MOM_qb1of3,C2_ROE_DYN_riseq2,2,ROE,PS_qb0of3__MOM_qb1of3__C2_ROE_DYN_riseq2,0.14378919387360112,18.08,-0.6110110071927316,-0.09980085440254696,0.530952380952381,-0.08118013844598082,PS_qb0of3__MOM_qb1of3__C2_ROE_DYN_riseq2__v1,0.6815790700713895,PS_qb0of3__MOM_qb1of3,C2_ROE_DYN_riseq2,2,ROE,-0.029276898173670407,-0.0412514023707774,11.555084745762711,80.33884297520662,④ 報酬降 風險升（雙輸）,PS
0.19124142018064605,14.43,-0.5901567743874102,-0.08399592968559008,0.5236733396885923,-0.12236882919895165,PS_qb0of3__MOM_qb1of3__C3_ROE_DYN_qmax4__v0,0.8233205660866832,PS_qb0of3__MOM_qb1of3,C3_ROE_DYN_qmax4,3,ROE,PS_qb0of3__MOM_qb1of3__C3_ROE_DYN_qmax4,0.1387271557241232,16.8,-0.43615192965578975,-0.13965192263508266,0.5369565217391304,-0.06678907446006999,PS_qb0of3__MOM_qb1of3__C3_ROE_DYN_qmax4__v1,0.5727619803050688,PS_qb0of3__MOM_qb1of3,C3_ROE_DYN_qmax4,3,ROE,-0.05251426445652285,0.15400484473162046,6.077922077922078,41.98828125,③ 報酬降 風險降（換取穩定）,PS
0.2620989164266463,13.23,-0.3651828583522939,-0.0841632926180358,0.5250941028858218,-0.11033496133265852,PS_qb0of3__MOM_qb1of3__C4_ROE_DYN_qmax8__v0,0.9470838148996048,PS_qb0of3__MOM_qb1of3,C4_ROE_DYN_qmax8,4,ROE,PS_qb0of3__MOM_qb1of3__C4_ROE_DYN_qmax8,0.08632525305118022,17.09,-0.5726032582789901,-0.2130926696455926,0.5404411764705882,-0.05409062932527797,PS_qb0of3__MOM_qb1of3__C4_ROE_DYN_qmax8__v1,0.437385947935591,PS_qb0of3__MOM_qb1of3,C4_ROE_DYN_qmax8,4,ROE,-0.17577366337546607,-0.20742039992669614,4.271794871794872,21.829268292682926,④ 報酬降 風險升（雙輸）,PS
0.21557172772287014,15.35,-0.610089830498614,-0.0921511649791033,0.5311617806731813,-0.06913008570727375,PS_qb0of3__MOM_qb1of3__C5_ROE_DYN_yoy__v0,0.7956429414471685,PS_qb0of3__MOM_qb1of3,C5_ROE_DYN_yoy,5,ROE,PS_qb0of3__MOM_qb1of3__C5_ROE_DYN_yoy,0.07620698106424895,17.93,-0.6874008880153819,-0.2252230915678277,0.5366430260047281,-0.03612524184323351,PS_qb0of3__MOM_qb1of3__C5_ROE_DYN_yoy__v1,0.4445384579848984,PS_qb0of3__MOM_qb1of3,C5_ROE_DYN_yoy,5,ROE,-0.1393647466586212,-0.07731105751676792,12.022522522522523,68.10714285714286,④ 報酬降 風險升（雙輸）,PS
0.1977821042098724,16.19,-0.4562758255603382,-0.07495311969986783,0.532007759456838,-0.05277753130396867,PS_qb0of3__MOM_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,0.8502887127164551,PS_qb0of3__MOM_qb1of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,6,ROE,PS_qb0of3__MOM_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg,0.12240536737713192,18.71,-0.5060849096643786,-0.16894950398254752,0.5394736842105263,-0.08378505363511579,PS_qb0of3__MOM_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,0.44867489647716446,PS_qb0of3__MOM_qb1of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,6,ROE,-0.07537673683274049,-0.04980908410404039,12.776315789473685,67.73662551440329,④ 報酬降 風險升（雙輸）,PS
0.23016621339456633,15.85,-0.5629892364433668,-0.07173607087039502,0.5365196078431372,-0.047599256395687295,PS_qb0of3__MOM_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,0.9301500710883781,PS_qb0of3__MOM_qb1of3,C7_ROE_DYN_ytdavg_gt_lyavg,7,ROE,PS_qb0of3__MOM_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg,0.17484144549919023,16.73,-0.6658984625803326,-0.11688984720013858,0.5306122448979592,-0.05345519960202871,PS_qb0of3__MOM_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,0.5439443574140586,PS_qb0of3__MOM_qb1of3,C7_ROE_DYN_ytdavg_gt_lyavg,7,ROE,-0.055324767895376104,-0.10290922613696574,10.690763052208835,63.038910505836576,④ 報酬降 風險升（雙輸）,PS
0.1596393232309532,18.49,-0.5834448637664384,-0.07839724681060303,0.5220811728946898,-0.07046065884502539,PS_qb0of3__MOM_qb1of3__C8_EPS_DYN_riseq1__v0,0.7999545101917434,PS_qb0of3__MOM_qb1of3,C8_EPS_DYN_riseq1,8,EPS,PS_qb0of3__MOM_qb1of3__C8_EPS_DYN_riseq1,0.11065935854138798,21.25,-0.659556098198614,-0.15908901896132197,0.5212981744421906,-0.1276269430172411,PS_qb0of3__MOM_qb1of3__C8_EPS_DYN_riseq1__v1,0.5735576893466089,PS_qb0of3__MOM_qb1of3,C8_EPS_DYN_riseq1,8,EPS,-0.048979964689565225,-0.0761112344321756,12.825726141078839,82.03673469387755,④ 報酬降 風險升（雙輸）,PS
0.14091154874749567,17.52,-0.5960347867930704,-0.0813105575188879,0.5387596899224806,-0.05683677018413702,PS_qb0of3__MOM_qb1of3__C9_EPS_DYN_riseq2__v0,0.7246098975948856,PS_qb0of3__MOM_qb1of3,C9_EPS_DYN_riseq2,9,EPS,PS_qb0of3__MOM_qb1of3__C9_EPS_DYN_riseq2,0.11142418208133287,20.15,-0.6438169455859664,-0.17263307360457922,0.5363849765258216,-0.06844000384925164,PS_qb0of3__MOM_qb1of3__C9_EPS_DYN_riseq2__v1,0.5467149022290512,PS_qb0of3__MOM_qb1of3,C9_EPS_DYN_riseq2,9,EPS,-0.029487366666162806,-0.047782158792895935,11.51054852320675,79.20242914979757,④ 報酬降 風險升（雙輸）,PS
0.16696101639813543,14.23,-0.6036760450480761,-0.08387174291921565,0.5243975903614457,-0.12237854339692344,PS_qb0of3__MOM_qb1of3__C10_EPS_DYN_qmax4__v0,0.7729048007226403,PS_qb0of3__MOM_qb1of3,C10_EPS_DYN_qmax4,10,EPS,PS_qb0of3__MOM_qb1of3__C10_EPS_DYN_qmax4,0.12855262703410264,15.81,-0.43063528992834343,-0.12019858974262634,0.5337301587301587,-0.14402071304825403,PS_qb0of3__MOM_qb1of3__C10_EPS_DYN_qmax4__v1,0.6049661547836511,PS_qb0of3__MOM_qb1of3,C10_EPS_DYN_qmax4,10,EPS,-0.03840838936403279,0.17304075511973271,6.493670886075949,43.82239382239382,③ 報酬降 風險降（換取穩定）,PS
0.22143824538677936,13.76,-0.44816374165509243,-0.0873957963001698,0.5209890741805635,-0.14628241917238083,PS_qb0of3__MOM_qb1of3__C11_EPS_DYN_qmax8__v0,0.8402988868981847,PS_qb0of3__MOM_qb1of3,C11_EPS_DYN_qmax8,11,EPS,PS_qb0of3__MOM_qb1of3__C11_EPS_DYN_qmax8,0.07836360278033205,25.34,-0.5133674528939106,-0.17371063637051623,0.5276872964169381,-0.13783347483362962,PS_qb0of3__MOM_qb1of3__C11_EPS_DYN_qmax8__v1,0.4178474319271626,PS_qb0of3__MOM_qb1of3,C11_EPS_DYN_qmax8,11,EPS,-0.1430746426064473,-0.06520371123881818,4.601941747572815,22.901960784313726,④ 報酬降 風險升（雙輸）,PS
0.19637947251257937,15.58,-0.5897690485991576,-0.0741268672263656,0.5270241850683491,-0.08244526298051313,PS_qb0of3__MOM_qb1of3__C12_EPS_DYN_yoy__v0,0.8618177041296923,PS_qb0of3__MOM_qb1of3,C12_EPS_DYN_yoy,12,EPS,PS_qb0of3__MOM_qb1of3__C12_EPS_DYN_yoy,0.17846272445637745,15.23,-0.6850449895674902,-0.11871077330427213,0.5334872979214781,-0.08300403367528741,PS_qb0of3__MOM_qb1of3__C12_EPS_DYN_yoy__v1,0.5689940714008668,PS_qb0of3__MOM_qb1of3,C12_EPS_DYN_yoy,12,EPS,-0.017916748056201914,-0.09527594096833258,11.680851063829786,69.284046692607,④ 報酬降 風險升（雙輸）,PS
0.16082803113667699,16.29,-0.47121619211360455,-0.0756825163096916,0.5287488500459981,-0.060358146878351726,PS_qb0of3__MOM_qb1of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,0.8025425809095329,PS_qb0of3__MOM_qb1of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,13,EPS,PS_qb0of3__MOM_qb1of3__C13_EPS_DYN_ytdavg_gt_lyytdavg,0.13728493761407323,16.61,-0.5600922211451954,-0.1729271243094901,0.5287958115183246,-0.09444157011210652,PS_qb0of3__MOM_qb1of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,0.48449322091921737,PS_qb0of3__MOM_qb1of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,13,EPS,-0.023543093522603753,-0.08887602903159086,13.11864406779661,70.1008064516129,④ 報酬降 風險升（雙輸）,PS
0.2001501538593431,16.24,-0.5843260824014626,-0.0700066447799277,0.5343262741447522,-0.058257229508119734,PS_qb0of3__MOM_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,0.8889219580941266,PS_qb0of3__MOM_qb1of3,C14_EPS_DYN_ytdavg_gt_lyavg,14,EPS,PS_qb0of3__MOM_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg,0.15390265607465903,15.96,-0.7536021553661555,-0.21463435014696908,0.5453514739229025,-0.06494136080920743,PS_qb0of3__MOM_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,0.517668588941858,PS_qb0of3__MOM_qb1of3,C14_EPS_DYN_ytdavg_gt_lyavg,14,EPS,-0.046247497784684066,-0.16927607296469294,11.42570281124498,66.6964980544747,④ 報酬降 風險升（雙輸）,PS
0.13363777816280709,21.31,-0.6091106888354345,-0.09338488853216763,0.4852603706972639,-0.0647510265564486,PS_qb0of3__MOM_qb1of3__C15_FCF_P_DYN_riseq1__v0,0.6872854125174612,PS_qb0of3__MOM_qb1of3,C15_FCF_P_DYN_riseq1,15,FCF_P,PS_qb0of3__MOM_qb1of3__C15_FCF_P_DYN_riseq1,0.13777085142086976,20.16,-0.6134830076188139,-0.1100353891421141,0.4910358565737052,-0.03286691752290982,PS_qb0of3__MOM_qb1of3__C15_FCF_P_DYN_riseq1__v1,0.6613319891493312,PS_qb0of3__MOM_qb1of3,C15_FCF_P_DYN_riseq1,15,FCF_P,0.0041330732580626695,-0.004372318783379403,11.759183673469387,76.32244897959184,② 報酬升 風險升,PS
0.12794669286453542,22.12,-0.5930281578124345,-0.08785459759355424,0.504581901489118,-0.06731109532522539,PS_qb0of3__MOM_qb1of3__C16_FCF_P_DYN_riseq2__v0,0.6677651443633806,PS_qb0of3__MOM_qb1of3,C16_FCF_P_DYN_riseq2,16,FCF_P,PS_qb0of3__MOM_qb1of3__C16_FCF_P_DYN_riseq2,0.10900052474671518,23.35,-0.6605110579936047,-0.15331857484729447,0.5114345114345115,-0.07658451403236666,PS_qb0of3__MOM_qb1of3__C16_FCF_P_DYN_riseq2__v1,0.5168857716102425,PS_qb0of3__MOM_qb1of3,C16_FCF_P_DYN_riseq2,16,FCF_P,-0.01894616811782024,-0.0674829001811702,12.465306122448979,79.57959183673469,④ 報酬降 風險升（雙輸）,PS
0.11756060602474738,20.57,-0.6230066246362438,-0.11284019174750841,0.45890611289850836,-0.06768678075497381,PS_qb0of3__MOM_qb1of3__C17_FCF_P_DYN_qmax4__v0,0.5978133047520142,PS_qb0of3__MOM_qb1of3,C17_FCF_P_DYN_qmax4,17,FCF_P,PS_qb0of3__MOM_qb1of3__C17_FCF_P_DYN_qmax4,0.13305140030884743,21.27,-0.5604984028614335,-0.10699743137739176,0.4712041884816754,-0.07061683550126852,PS_qb0of3__MOM_qb1of3__C17_FCF_P_DYN_qmax4__v1,0.570026629498387,PS_qb0of3__MOM_qb1of3,C17_FCF_P_DYN_qmax4,17,FCF_P,0.015490794284100051,0.0625082217748103,6.6396761133603235,41.96138996138996,① 報酬升 風險降（雙贏）,PS
0.08590076724009266,24.38,-0.7462891906562974,-0.17833610667579639,0.4528202424881392,-0.10667709516106327,PS_qb0of3__MOM_qb1of3__C18_FCF_P_DYN_qmax8__v0,0.4410066158080681,PS_qb0of3__MOM_qb1of3,C18_FCF_P_DYN_qmax8,18,FCF_P,PS_qb0of3__MOM_qb1of3__C18_FCF_P_DYN_qmax8,0.08820341423912481,25.44,-0.6717520518798417,-0.21917673502770202,0.4536741214057508,-0.22870235940435912,PS_qb0of3__MOM_qb1of3__C18_FCF_P_DYN_qmax8__v1,0.4243096757151498,PS_qb0of3__MOM_qb1of3,C18_FCF_P_DYN_qmax8,18,FCF_P,0.002302646999032154,0.07453713877645574,4.027777777777778,22.81081081081081,① 報酬升 風險降（雙贏）,PS
0.13394270415964638,20.33,-0.6532052008565565,-0.09800637914423825,0.4983356177795183,-0.06783086208223621,PS_qb0of3__MOM_qb1of3__C19_FCF_P_DYN_yoy__v0,0.6833337933079171,PS_qb0of3__MOM_qb1of3,C19_FCF_P_DYN_yoy,19,FCF_P,PS_qb0of3__MOM_qb1of3__C19_FCF_P_DYN_yoy,0.10281238433566364,23.78,-0.7137238578744395,-0.24141425927266452,0.5104166666666666,-0.09129850176227028,PS_qb0of3__MOM_qb1of3__C19_FCF_P_DYN_yoy__v1,0.5223463788156484,PS_qb0of3__MOM_qb1of3,C19_FCF_P_DYN_yoy,19,FCF_P,-0.031130319823982733,-0.06051865701788295,11.89795918367347,76.02448979591837,④ 報酬降 風險升（雙輸）,PS
0.1284139193279501,20.03,-0.5321142603897449,-0.08918177123052448,0.5164595596250272,-0.06777485702398722,PS_qb0of3__MOM_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,0.6988258127483735,PS_qb0of3__MOM_qb1of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,20,FCF_P,PS_qb0of3__MOM_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.08892235223280576,28.82,-0.5531198330251615,-0.13609912108534325,0.5124593716143012,-0.10163187286953024,PS_qb0of3__MOM_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,0.48591492776155604,PS_qb0of3__MOM_qb1of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,20,FCF_P,-0.03949156709514434,-0.02100557263541669,12.317991631799163,78.67364016736401,④ 報酬降 風險升（雙輸）,PS
0.1725570384302506,15.2,-0.6415293974283874,-0.08932553575492257,0.4791826029942083,0.035205332059490724,PS_qb0of3__MOM_qb2of3__None__v0,0.8474370647081222,PS_qb0of3__MOM_qb2of3,None,0,None,PS_qb0of3__MOM_qb2of3__None,0.17368530112276592,16.09,-0.6074920272035651,-0.0864043505479926,0.5012919896640827,-0.007763486852290558,PS_qb0of3__MOM_qb2of3__None__v1,0.801246960115173,PS_qb0of3__MOM_qb2of3,None,0,None,0.0011282626925153139,0.03403737022482234,24.463320463320464,157.87258687258688,① 報酬升 風險降（雙贏）,PS
0.20962356968402474,14.95,-0.6573854753393452,-0.08491465648620578,0.5129990714948932,-0.006760858364907807,PS_qb0of3__MOM_qb2of3__C1_ROE_DYN_riseq1__v0,0.9363481137904135,PS_qb0of3__MOM_qb2of3,C1_ROE_DYN_riseq1,1,ROE,PS_qb0of3__MOM_qb2of3__C1_ROE_DYN_riseq1,0.21195341874122353,14.31,-0.6470563050007451,-0.09146690247339077,0.5190311418685121,-0.03233250391373632,PS_qb0of3__MOM_qb2of3__C1_ROE_DYN_riseq1__v1,0.90594806327368,PS_qb0of3__MOM_qb2of3,C1_ROE_DYN_riseq1,1,ROE,0.002329849057198796,0.010329170338600147,15.844537815126051,102.50420168067227,① 報酬升 風險降（雙贏）,PS
0.19219028070546718,14.19,-0.6535466786383525,-0.09456324937667096,0.5133972874627853,-0.0072262568616345835,PS_qb0of3__MOM_qb2of3__C2_ROE_DYN_riseq2__v0,0.8474174631808711,PS_qb0of3__MOM_qb2of3,C2_ROE_DYN_riseq2,2,ROE,PS_qb0of3__MOM_qb2of3__C2_ROE_DYN_riseq2,0.22821342895130736,15.05,-0.6363789610163186,-0.09245707847425232,0.51183970856102,-0.0048545998232066845,PS_qb0of3__MOM_qb2of3__C2_ROE_DYN_riseq2__v1,0.8815053934845474,PS_qb0of3__MOM_qb2of3,C2_ROE_DYN_riseq2,2,ROE,0.036023148245840186,0.01716771762203384,15.457627118644067,102.48347107438016,① 報酬升 風險降（雙贏）,PS
0.21823486142387272,12.98,-0.6398872269938647,-0.08723221442186109,0.5203831588327021,-0.04542991269509433,PS_qb0of3__MOM_qb2of3__C3_ROE_DYN_qmax4__v0,0.8678200920084723,PS_qb0of3__MOM_qb2of3,C3_ROE_DYN_qmax4,3,ROE,PS_qb0of3__MOM_qb2of3__C3_ROE_DYN_qmax4,0.27469605581290724,10.85,-0.5183888028186208,-0.0834206484412825,0.5352862849533955,0.003797780467651002,PS_qb0of3__MOM_qb2of3__C3_ROE_DYN_qmax4__v1,1.0088377072119639,PS_qb0of3__MOM_qb2of3,C3_ROE_DYN_qmax4,3,ROE,0.05646119438903452,0.12149842417524392,10.134453781512605,65.64566929133858,① 報酬升 風險降（雙贏）,PS
0.29484570162199697,12.4,-0.4209697150479742,-0.08339515406514675,0.5180164109882269,-0.10677596640449438,PS_qb0of3__MOM_qb2of3__C4_ROE_DYN_qmax8__v0,0.9689034306378449,PS_qb0of3__MOM_qb2of3,C4_ROE_DYN_qmax8,4,ROE,PS_qb0of3__MOM_qb2of3__C4_ROE_DYN_qmax8,0.24274781952278768,12.78,-0.4321776662669451,-0.08800854429446618,0.5414937759336099,-0.11130377677872061,PS_qb0of3__MOM_qb2of3__C4_ROE_DYN_qmax8__v1,0.9230994029309193,PS_qb0of3__MOM_qb2of3,C4_ROE_DYN_qmax8,4,ROE,-0.05209788209920929,-0.01120795121897089,7.2626728110599075,40.5098814229249,④ 報酬降 風險升（雙輸）,PS
0.21570970095285702,13.41,-0.687439880696515,-0.08965816612202429,0.4983289357959543,-0.006375454770818578,PS_qb0of3__MOM_qb2of3__C5_ROE_DYN_yoy__v0,0.8844316893296658,PS_qb0of3__MOM_qb2of3,C5_ROE_DYN_yoy,5,ROE,PS_qb0of3__MOM_qb2of3__C5_ROE_DYN_yoy,0.19801592632163056,15.19,-0.6168587418711371,-0.09453120785763128,0.5179666958808063,-0.08262153760731217,PS_qb0of3__MOM_qb2of3__C5_ROE_DYN_yoy__v1,0.7999358843057766,PS_qb0of3__MOM_qb2of3,C5_ROE_DYN_yoy,5,ROE,-0.017693774631226455,0.07058113882537786,16.845132743362832,98.09465020576131,③ 報酬降 風險降（換取穩定）,PS
0.21854897292393227,13.58,-0.5170219809514691,-0.07614207912887784,0.4904950495049505,0.021783001286623804,PS_qb0of3__MOM_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,0.9345981436288555,PS_qb0of3__MOM_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,6,ROE,PS_qb0of3__MOM_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg,0.19019904219003458,18.18,-0.48803948156638144,-0.08926780037519205,0.5096660808435852,-0.012443094982115599,PS_qb0of3__MOM_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,0.825974395869602,PS_qb0of3__MOM_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,6,ROE,-0.028349930733897688,0.02898249938508768,16.96846846846847,91.20253164556962,③ 報酬降 風險降（換取穩定）,PS
0.19084872934931574,13.57,-0.6252398936697545,-0.07858993700257379,0.4940254652301665,0.04035265469508165,PS_qb0of3__MOM_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,0.8911225141998177,PS_qb0of3__MOM_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,7,ROE,PS_qb0of3__MOM_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg,0.23815160880737007,15.33,-0.5039338353474376,-0.08235140170859574,0.5108108108108108,0.004638395827836206,PS_qb0of3__MOM_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,0.971194679362965,PS_qb0of3__MOM_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,7,ROE,0.04730287945805434,0.12130605832231689,15.504237288135593,88.51836734693877,① 報酬升 風險降（雙贏）,PS
0.19854500403453557,15.15,-0.6463777685914733,-0.08374805285964657,0.5084924094393507,0.022498809074700032,PS_qb0of3__MOM_qb2of3__C8_EPS_DYN_riseq1__v0,0.9142789498412899,PS_qb0of3__MOM_qb2of3,C8_EPS_DYN_riseq1,8,EPS,PS_qb0of3__MOM_qb2of3__C8_EPS_DYN_riseq1,0.19002848913692882,15.15,-0.6341785981399259,-0.08904542278307867,0.528174936921783,-0.019112296892304315,PS_qb0of3__MOM_qb2of3__C8_EPS_DYN_riseq1__v1,0.8317721362528853,PS_qb0of3__MOM_qb2of3,C8_EPS_DYN_riseq1,8,EPS,-0.008516514897606742,0.012199170451547392,16.06122448979592,104.06938775510204,③ 報酬降 風險降（換取穩定）,PS
0.19428876329749145,14.13,-0.6056939333720901,-0.08571863303279074,0.5113195342820182,0.0005359597674758909,PS_qb0of3__MOM_qb2of3__C9_EPS_DYN_riseq2__v0,0.9036778387848692,PS_qb0of3__MOM_qb2of3,C9_EPS_DYN_riseq2,9,EPS,PS_qb0of3__MOM_qb2of3__C9_EPS_DYN_riseq2,0.2329229633433163,15.29,-0.5388212663425958,-0.07417005033445029,0.5157894736842106,0.024916982112320962,PS_qb0of3__MOM_qb2of3__C9_EPS_DYN_riseq2__v1,0.9593119592024536,PS_qb0of3__MOM_qb2of3,C9_EPS_DYN_riseq2,9,EPS,0.03863420004582485,0.06687266702949435,15.71369294605809,103.07228915662651,① 報酬升 風險降（雙贏）,PS
0.2193126281335689,13.21,-0.7036800109552488,-0.09576125197505748,0.5163643944131749,-0.009365941659015498,PS_qb0of3__MOM_qb2of3__C10_EPS_DYN_qmax4__v0,0.8607972110242064,PS_qb0of3__MOM_qb2of3,C10_EPS_DYN_qmax4,10,EPS,PS_qb0of3__MOM_qb2of3__C10_EPS_DYN_qmax4,0.26156595776483593,12.25,-0.5092969132812404,-0.07635270902648406,0.5427872860635696,0.03365696913320204,PS_qb0of3__MOM_qb2of3__C10_EPS_DYN_qmax4__v1,0.9887569101311591,PS_qb0of3__MOM_qb2of3,C10_EPS_DYN_qmax4,10,EPS,0.042253329631267045,0.1943830976740084,10.921810699588477,70.18532818532819,① 報酬升 風險降（雙贏）,PS
0.25059028797518845,12.79,-0.5340219931820281,-0.08403794962829382,0.5091375440846425,-0.05599924051762273,PS_qb0of3__MOM_qb2of3__C11_EPS_DYN_qmax8__v0,0.9501673080374213,PS_qb0of3__MOM_qb2of3,C11_EPS_DYN_qmax8,11,EPS,PS_qb0of3__MOM_qb2of3__C11_EPS_DYN_qmax8,0.2546632259663366,12.72,-0.4229407111454472,-0.08511001504154858,0.5395189003436426,-0.003352758438104453,PS_qb0of3__MOM_qb2of3__C11_EPS_DYN_qmax8__v1,1.0082334146194576,PS_qb0of3__MOM_qb2of3,C11_EPS_DYN_qmax8,11,EPS,0.004072937991148162,0.11108128203658096,8.294642857142858,44.84169884169884,① 報酬升 風險降（雙贏）,PS
0.21687095529407308,13.7,-0.6569943151973245,-0.08002163709486836,0.49949290060851925,0.004781237853057396,PS_qb0of3__MOM_qb2of3__C12_EPS_DYN_yoy__v0,0.9209153792437893,PS_qb0of3__MOM_qb2of3,C12_EPS_DYN_yoy,12,EPS,PS_qb0of3__MOM_qb2of3__C12_EPS_DYN_yoy,0.19383030962107828,15.39,-0.5612128322328103,-0.08140426122266783,0.5199667221297837,-0.0646785625660139,PS_qb0of3__MOM_qb2of3__C12_EPS_DYN_yoy__v1,0.8374174267488591,PS_qb0of3__MOM_qb2of3,C12_EPS_DYN_yoy,12,EPS,-0.023040645672994797,0.09578148296451428,17.41125541125541,100.176,③ 報酬降 風險降（換取穩定）,PS
0.2006651399974979,13.86,-0.50626634629455,-0.07231950254337861,0.48467650397275824,0.022976986001605804,PS_qb0of3__MOM_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,0.9328499433597186,PS_qb0of3__MOM_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,13,EPS,PS_qb0of3__MOM_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg,0.18660877308280654,17.86,-0.45946775836987686,-0.08260281637841935,0.5078447563996696,-0.008416682665140951,PS_qb0of3__MOM_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,0.8441251324075651,PS_qb0of3__MOM_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,13,EPS,-0.014056366914691365,0.046798587924673174,17.484848484848484,93.90983606557377,③ 報酬降 風險降（換取穩定）,PS
0.19638983980592162,13.78,-0.6161907786507883,-0.0769235500783492,0.4908214351937697,0.05497453972517574,PS_qb0of3__MOM_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,0.9091637418014139,PS_qb0of3__MOM_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,14,EPS,PS_qb0of3__MOM_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg,0.22989474914070107,14.8,-0.4650902514361588,-0.07638022575656894,0.5156118143459916,0.0379689767476481,PS_qb0of3__MOM_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,0.9731163630043349,PS_qb0of3__MOM_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,14,EPS,0.033504909334779454,0.15110052721462952,16.393305439330543,92.33333333333333,① 報酬升 風險降（雙贏）,PS
