tree_key,scheme,k_mode,ratio,allocation,window_no,is_start,is_end,oos_start,oos_end,n_oos_months,n_clusters,target_total,n_members,n_backfilled,n_capped_clusters,r2_median,max_cluster_share,enb_computed,oos_cagr,oos_mdd,oos_sharpe,oos_enb
US,J,fixed,0.05,proportional,2,2002-01,2020-12,2021-01,2022-12,24,7,418,418,24,0,0.8135847111724595,0.26842105263157895,False,0.10466873475721128,-0.17098705211064402,0.5786592732583004,
US,J,fixed,0.1,equal,2,2002-01,2020-12,2021-01,2022-12,24,7,836,836,417,0,0.8135847111724595,0.26842105263157895,False,0.09802875654324161,-0.19395132794923875,0.5322391645918154,
US,J,fixed,0.1,proportional,2,2002-01,2020-12,2021-01,2022-12,24,7,836,836,403,0,0.8135847111724595,0.26842105263157895,False,0.12551751724173532,-0.17440273879857127,0.652802381276599,
US,J,silhouette_is,legacy,equal,2,2002-01,2020-12,2021-01,2022-12,24,12,60,60,0,0,0.8135847111724595,0.17117224880382775,True,0.1357326885851411,-0.18016189401852667,0.6804521750707624,4.194066711287393
US,J,silhouette_is,legacy,proportional,2,2002-01,2020-12,2021-01,2022-12,24,12,60,60,0,0,0.8135847111724595,0.17117224880382775,True,0.13291942102747978,-0.16623505643903946,0.6922855523126393,4.451892875386304
US,J,silhouette_is,0.01,equal,2,2002-01,2020-12,2021-01,2022-12,24,12,84,84,0,0,0.8135847111724595,0.17117224880382775,True,0.13602630938255933,-0.1812297152518756,0.68957147185212,4.259135094229508
US,J,silhouette_is,0.01,proportional,2,2002-01,2020-12,2021-01,2022-12,24,12,84,84,0,0,0.8135847111724595,0.17117224880382775,True,0.12590795058899729,-0.17061249236989673,0.6631215497293522,4.312883529027718
US,J,silhouette_is,0.03,equal,2,2002-01,2020-12,2021-01,2022-12,24,12,251,251,16,0,0.8135847111724595,0.17117224880382775,True,0.12405287846888724,-0.17713237769645618,0.646021154161406,4.145786621292416
US,J,silhouette_is,0.03,proportional,2,2002-01,2020-12,2021-01,2022-12,24,12,251,251,1,0,0.8135847111724595,0.17117224880382775,True,0.12486606658506916,-0.16634929094643658,0.6656127088360024,4.074469462923106
US,J,silhouette_is,0.05,equal,2,2002-01,2020-12,2021-01,2022-12,24,12,418,418,70,0,0.8135847111724595,0.17117224880382775,False,0.12124701126431114,-0.1734802141249292,0.6356983493735315,
US,J,silhouette_is,0.05,proportional,2,2002-01,2020-12,2021-01,2022-12,24,12,418,418,8,0,0.8135847111724595,0.17117224880382775,False,0.11103367836404998,-0.16598279054923692,0.6043333126296533,
US,J,silhouette_is,0.1,equal,2,2002-01,2020-12,2021-01,2022-12,24,12,836,836,382,0,0.8135847111724595,0.17117224880382775,False,0.12597405918162652,-0.1777828505357799,0.6448894351473416,
US,J,silhouette_is,0.1,proportional,2,2002-01,2020-12,2021-01,2022-12,24,12,836,836,361,0,0.8135847111724595,0.17117224880382775,False,0.12029213830464602,-0.17399878628655108,0.6348962502091695,
US,J,fixed,legacy,equal,3,2002-01,2022-12,2023-01,2025-12,36,7,35,35,0,0,0.8055776421110861,0.24617224880382776,True,0.4029259961582561,-0.16699894786477987,1.5444938188144295,4.259488679141817
US,J,fixed,legacy,proportional,3,2002-01,2022-12,2023-01,2025-12,36,7,35,35,0,0,0.8055776421110861,0.24617224880382776,True,0.39632699923143777,-0.15078284713183543,1.5579942283011055,4.005409001246006
US,J,fixed,0.01,equal,3,2002-01,2022-12,2023-01,2025-12,36,7,84,84,0,0,0.8055776421110861,0.24617224880382776,True,0.3810501161338664,-0.17282272446070468,1.4606647960050299,4.414888628237433
US,J,fixed,0.01,proportional,3,2002-01,2022-12,2023-01,2025-12,36,7,84,84,0,0,0.8055776421110861,0.24617224880382776,True,0.35139965084983693,-0.15496969797838833,1.4324353632493185,4.55787887419409
US,J,fixed,0.03,equal,3,2002-01,2022-12,2023-01,2025-12,36,7,251,251,20,0,0.8055776421110861,0.24617224880382776,True,0.38071712044907,-0.17264693844857015,1.4610223329065177,4.60227315901096
US,J,fixed,0.03,proportional,3,2002-01,2022-12,2023-01,2025-12,36,7,251,251,10,0,0.8055776421110861,0.24617224880382776,True,0.34459341811722544,-0.1590058770782422,1.415328566458339,4.780245519225569
US,J,fixed,0.05,equal,3,2002-01,2022-12,2023-01,2025-12,36,7,418,418,85,0,0.8055776421110861,0.24617224880382776,False,0.3702661626601269,-0.17808068205557115,1.4199339641346955,
US,J,fixed,0.05,proportional,3,2002-01,2022-12,2023-01,2025-12,36,7,418,418,28,0,0.8055776421110861,0.24617224880382776,False,0.3359842928246781,-0.1646318100309747,1.3775184276550116,
US,J,fixed,0.1,equal,3,2002-01,2022-12,2023-01,2025-12,36,7,836,836,389,0,0.8055776421110861,0.24617224880382776,False,0.37260617887454295,-0.18391878026707298,1.4107856734899178,
US,J,fixed,0.1,proportional,3,2002-01,2022-12,2023-01,2025-12,36,7,836,836,389,0,0.8055776421110861,0.24617224880382776,False,0.3419754886524782,-0.16410610961372518,1.3911934602069331,
US,J,silhouette_is,legacy,equal,3,2002-01,2022-12,2023-01,2025-12,36,6,30,30,0,0,0.8055776421110861,0.24617224880382776,True,0.4376842425834675,-0.168097539331462,1.6194256662562259,3.7841246325676003
US,J,silhouette_is,legacy,proportional,3,2002-01,2022-12,2023-01,2025-12,36,6,30,30,0,0,0.8055776421110861,0.24617224880382776,True,0.4067184788964424,-0.1422321699441541,1.6130809231060381,3.9698230453436167
US,J,silhouette_is,0.01,equal,3,2002-01,2022-12,2023-01,2025-12,36,6,84,84,0,0,0.8055776421110861,0.24617224880382776,True,0.40595774663497974,-0.17322815110938083,1.5207085570971597,4.388419357962744
US,J,silhouette_is,0.01,proportional,3,2002-01,2022-12,2023-01,2025-12,36,6,84,84,0,0,0.8055776421110861,0.24617224880382776,True,0.3664824871609724,-0.15512010380969377,1.4751628159634351,4.502391581617004
US,J,silhouette_is,0.03,equal,3,2002-01,2022-12,2023-01,2025-12,36,6,251,251,27,0,0.8055776421110861,0.24617224880382776,True,0.38912524417409355,-0.1688708936647506,1.498131098879208,4.525281725686409
US,J,silhouette_is,0.03,proportional,3,2002-01,2022-12,2023-01,2025-12,36,6,251,251,10,0,0.8055776421110861,0.24617224880382776,True,0.3433903822913116,-0.16040997913117627,1.4174997374064873,4.774753108305122
US,J,silhouette_is,0.05,equal,3,2002-01,2022-12,2023-01,2025-12,36,6,418,418,93,0,0.8055776421110861,0.24617224880382776,False,0.3859117009152466,-0.17613190428085945,1.4650689029325716,
US,J,silhouette_is,0.05,proportional,3,2002-01,2022-12,2023-01,2025-12,36,6,418,418,35,0,0.8055776421110861,0.24617224880382776,False,0.34416564316502996,-0.16439307542648163,1.3995715858448308,
US,J,silhouette_is,0.1,equal,3,2002-01,2022-12,2023-01,2025-12,36,6,836,836,415,0,0.8055776421110861,0.24617224880382776,False,0.389634124129286,-0.18022472477108276,1.4632756511768423,
US,J,silhouette_is,0.1,proportional,3,2002-01,2022-12,2023-01,2025-12,36,6,836,836,415,0,0.8055776421110861,0.24617224880382776,False,0.3491252034236223,-0.16077647944307805,1.419128188190145,
US,K,fixed,legacy,equal,1,2002-01,2018-12,2019-01,2021-12,36,7,35,35,0,0,0.7924659099126051,0.2860047846889952,True,0.41763108979144037,-0.28582272582720636,1.470990799368516,3.0257642454426628
US,K,fixed,legacy,proportional,1,2002-01,2018-12,2019-01,2021-12,36,7,35,35,0,0,0.7924659099126051,0.2860047846889952,True,0.3815344110732384,-0.29490520195773784,1.385898357584326,3.003294496515943
US,K,fixed,0.01,equal,1,2002-01,2018-12,2019-01,2021-12,36,7,84,84,4,0,0.7924659099126051,0.2860047846889952,True,0.4397700341155897,-0.28147716721237914,1.4653133854095084,3.256647142597814
US,K,fixed,0.01,proportional,1,2002-01,2018-12,2019-01,2021-12,36,7,84,84,0,0,0.7924659099126051,0.2860047846889952,True,0.38845932520596227,-0.30649368756662765,1.3550634624792615,3.2824223971524327
US,K,fixed,0.03,equal,1,2002-01,2018-12,2019-01,2021-12,36,7,251,251,39,0,0.7924659099126051,0.2860047846889952,True,0.4139553076719331,-0.2877607015228826,1.4116008613687443,3.6105416973915223
US,K,fixed,0.03,proportional,1,2002-01,2018-12,2019-01,2021-12,36,7,251,251,8,0,0.7924659099126051,0.2860047846889952,True,0.3669272420352847,-0.309094288840145,1.3139684156343994,3.713077292025856
US,K,fixed,0.05,equal,1,2002-01,2018-12,2019-01,2021-12,36,7,418,418,89,0,0.7924659099126051,0.2860047846889952,False,0.40086358237965825,-0.3020381547151074,1.363089983180229,
US,K,fixed,0.05,proportional,1,2002-01,2018-12,2019-01,2021-12,36,7,418,418,32,0,0.7924659099126051,0.2860047846889952,False,0.35606015663109525,-0.3139803009832087,1.2754214820597285,
US,K,fixed,0.1,equal,1,2002-01,2018-12,2019-01,2021-12,36,7,836,836,415,0,0.7924659099126051,0.2860047846889952,False,0.40221809059457203,-0.30806447128013337,1.3599013824097341,
US,K,fixed,0.1,proportional,1,2002-01,2018-12,2019-01,2021-12,36,7,836,836,394,0,0.7924659099126051,0.2860047846889952,False,0.37320516579545293,-0.31794929414742423,1.3041500228148415,
US,K,silhouette_is,legacy,equal,1,2002-01,2018-12,2019-01,2021-12,36,7,35,35,0,0,0.7924659099126051,0.2860047846889952,True,0.41763108979144037,-0.28582272582720636,1.470990799368516,3.0257642454426628
US,K,silhouette_is,legacy,proportional,1,2002-01,2018-12,2019-01,2021-12,36,7,35,35,0,0,0.7924659099126051,0.2860047846889952,True,0.3815344110732384,-0.29490520195773784,1.385898357584326,3.003294496515943
US,K,silhouette_is,0.01,equal,1,2002-01,2018-12,2019-01,2021-12,36,7,84,84,4,0,0.7924659099126051,0.2860047846889952,True,0.4397700341155897,-0.28147716721237914,1.4653133854095084,3.256647142597814
US,K,silhouette_is,0.01,proportional,1,2002-01,2018-12,2019-01,2021-12,36,7,84,84,0,0,0.7924659099126051,0.2860047846889952,True,0.38845932520596227,-0.30649368756662765,1.3550634624792615,3.2824223971524327
US,K,silhouette_is,0.03,equal,1,2002-01,2018-12,2019-01,2021-12,36,7,251,251,39,0,0.7924659099126051,0.2860047846889952,True,0.4139553076719331,-0.2877607015228826,1.4116008613687443,3.6105416973915223
US,K,silhouette_is,0.03,proportional,1,2002-01,2018-12,2019-01,2021-12,36,7,251,251,8,0,0.7924659099126051,0.2860047846889952,True,0.36188307979512846,-0.30909327696008804,1.3043062989612104,3.6938886342069823
US,K,silhouette_is,0.05,equal,1,2002-01,2018-12,2019-01,2021-12,36,7,418,418,89,0,0.7924659099126051,0.2860047846889952,False,0.4008788623548636,-0.30209184130159694,1.363103215029876,
US,K,silhouette_is,0.05,proportional,1,2002-01,2018-12,2019-01,2021-12,36,7,418,418,33,0,0.7924659099126051,0.2860047846889952,False,0.35639715463847965,-0.313917026654403,1.2757316689069655,
US,K,silhouette_is,0.1,equal,1,2002-01,2018-12,2019-01,2021-12,36,7,836,836,412,0,0.7924659099126051,0.2860047846889952,False,0.401571959052478,-0.3084664197857122,1.3585388195136752,
US,K,silhouette_is,0.1,proportional,1,2002-01,2018-12,2019-01,2021-12,36,7,836,836,398,0,0.7924659099126051,0.2860047846889952,False,0.37443517586096364,-0.31766996048100316,1.3067170539890072,
US,K,fixed,legacy,equal,2,2002-01,2021-12,2022-01,2025-12,48,7,35,35,0,0,0.801990349590314,0.2179425837320574,True,0.2705483781626594,-0.19226919079425842,1.0655356194232213,3.933182745409168
US,K,fixed,legacy,proportional,2,2002-01,2021-12,2022-01,2025-12,48,7,35,35,0,0,0.801990349590314,0.2179425837320574,True,0.2544323244873079,-0.1941509527093288,1.037204531456826,3.718332864402851
US,K,fixed,0.01,equal,2,2002-01,2021-12,2022-01,2025-12,48,7,84,84,0,0,0.801990349590314,0.2179425837320574,True,0.24627019485450297,-0.17507678265394944,1.0178392421790712,4.718346536323395
US,K,fixed,0.01,proportional,2,2002-01,2021-12,2022-01,2025-12,48,7,84,84,0,0,0.801990349590314,0.2179425837320574,True,0.23814833095527632,-0.18293570798684544,1.0035212207383994,4.6264441583556755
US,K,fixed,0.03,equal,2,2002-01,2021-12,2022-01,2025-12,48,7,251,251,0,0,0.801990349590314,0.2179425837320574,True,0.21130204756718918,-0.17414082739263603,0.9119837871827394,4.782105265695483
US,K,fixed,0.03,proportional,2,2002-01,2021-12,2022-01,2025-12,48,7,251,251,1,0,0.801990349590314,0.2179425837320574,True,0.20239077169184094,-0.17352041332726809,0.8985273342290804,4.708273586313992
US,K,fixed,0.05,equal,2,2002-01,2021-12,2022-01,2025-12,48,7,418,418,51,0,0.801990349590314,0.2179425837320574,False,0.20739523588220754,-0.16839587371584674,0.9016768304979317,
US,K,fixed,0.05,proportional,2,2002-01,2021-12,2022-01,2025-12,48,7,418,418,35,0,0.801990349590314,0.2179425837320574,False,0.20606283220505062,-0.1696623345684608,0.9092842027829793,
US,K,fixed,0.1,equal,2,2002-01,2021-12,2022-01,2025-12,48,7,836,836,411,0,0.801990349590314,0.2179425837320574,False,0.2185611913969414,-0.17132574958663416,0.9291152317977024,
US,K,fixed,0.1,proportional,2,2002-01,2021-12,2022-01,2025-12,48,7,836,836,412,0,0.801990349590314,0.2179425837320574,False,0.21511252157537308,-0.1713848129552109,0.9341215042234183,
US,K,silhouette_is,legacy,equal,2,2002-01,2021-12,2022-01,2025-12,48,7,35,35,0,0,0.801990349590314,0.2179425837320574,True,0.2705483781626594,-0.19226919079425842,1.0655356194232213,3.933182745409168
US,K,silhouette_is,legacy,proportional,2,2002-01,2021-12,2022-01,2025-12,48,7,35,35,0,0,0.801990349590314,0.2179425837320574,True,0.2544323244873079,-0.1941509527093288,1.037204531456826,3.718332864402851
US,K,silhouette_is,0.01,equal,2,2002-01,2021-12,2022-01,2025-12,48,7,84,84,0,0,0.801990349590314,0.2179425837320574,True,0.24627019485450297,-0.17507678265394944,1.0178392421790712,4.718346536323395
US,K,silhouette_is,0.01,proportional,2,2002-01,2021-12,2022-01,2025-12,48,7,84,84,0,0,0.801990349590314,0.2179425837320574,True,0.23814833095527632,-0.18293570798684544,1.0035212207383994,4.6264441583556755
US,K,silhouette_is,0.03,equal,2,2002-01,2021-12,2022-01,2025-12,48,7,251,251,0,0,0.801990349590314,0.2179425837320574,True,0.21101738975617623,-0.174706476044302,0.9097480790476323,4.774480520486851
US,K,silhouette_is,0.03,proportional,2,2002-01,2021-12,2022-01,2025-12,48,7,251,251,1,0,0.801990349590314,0.2179425837320574,True,0.20226589394282235,-0.17415408492143625,0.89755275718261,4.721180640551906
US,K,silhouette_is,0.05,equal,2,2002-01,2021-12,2022-01,2025-12,48,7,418,418,51,0,0.801990349590314,0.2179425837320574,False,0.20725295640594377,-0.16822680688463054,0.9012213606827926,
US,K,silhouette_is,0.05,proportional,2,2002-01,2021-12,2022-01,2025-12,48,7,418,418,35,0,0.801990349590314,0.2179425837320574,False,0.2062334715116516,-0.1700493392166279,0.9097755533784397,
US,K,silhouette_is,0.1,equal,2,2002-01,2021-12,2022-01,2025-12,48,7,836,836,414,0,0.801990349590314,0.2179425837320574,False,0.21875361122814962,-0.1710872182959573,0.9300115165699827,
US,K,silhouette_is,0.1,proportional,2,2002-01,2021-12,2022-01,2025-12,48,7,836,836,412,0,0.801990349590314,0.2179425837320574,False,0.21474963984400675,-0.17167008733202105,0.9329890293824791,
US,L,fixed,legacy,equal,1,2002-01,2018-12,2019-01,2022-12,48,7,35,35,0,0,0.7924659099126051,0.2860047846889952,True,0.27905220467102176,-0.28582272582720636,1.082456296023584,3.2169004148407887
US,L,fixed,legacy,proportional,1,2002-01,2018-12,2019-01,2022-12,48,7,35,35,0,0,0.7924659099126051,0.2860047846889952,True,0.24959768667792281,-0.29490520195773784,1.001901511022312,3.135109578835247
US,L,fixed,0.01,equal,1,2002-01,2018-12,2019-01,2022-12,48,7,84,84,4,0,0.7924659099126051,0.2860047846889952,True,0.28735321030149086,-0.28147716721237914,1.0610570117965235,3.556048127853545
US,L,fixed,0.01,proportional,1,2002-01,2018-12,2019-01,2022-12,48,7,84,84,0,0,0.7924659099126051,0.2860047846889952,True,0.2518514559298872,-0.30649368756662765,0.9739650059341356,3.492376626211941
US,L,fixed,0.03,equal,1,2002-01,2018-12,2019-01,2022-12,48,7,251,251,39,0,0.7924659099126051,0.2860047846889952,True,0.26531486362051115,-0.2877607015228826,1.0041105254752973,3.8773069198768804
US,L,fixed,0.03,proportional,1,2002-01,2018-12,2019-01,2022-12,48,7,251,251,8,0,0.7924659099126051,0.2860047846889952,True,0.23162456084711036,-0.309094288840145,0.9199578151041569,3.9820300096348302
US,L,fixed,0.05,equal,1,2002-01,2018-12,2019-01,2022-12,48,7,418,418,89,0,0.7924659099126051,0.2860047846889952,False,0.25285625309962567,-0.3020381547151074,0.9600528203552061,
US,L,fixed,0.05,proportional,1,2002-01,2018-12,2019-01,2022-12,48,7,418,418,32,0,0.7924659099126051,0.2860047846889952,False,0.22076881278836358,-0.3139803009832087,0.8819062984761881,
US,L,fixed,0.1,equal,1,2002-01,2018-12,2019-01,2022-12,48,7,836,836,415,0,0.7924659099126051,0.2860047846889952,False,0.253047025676576,-0.30806447128013337,0.9555708075300933,
US,L,fixed,0.1,proportional,1,2002-01,2018-12,2019-01,2022-12,48,7,836,836,394,0,0.7924659099126051,0.2860047846889952,False,0.23515856572706184,-0.31794929414742423,0.9159438124306846,
US,L,silhouette_is,legacy,equal,1,2002-01,2018-12,2019-01,2022-12,48,7,35,35,0,0,0.7924659099126051,0.2860047846889952,True,0.27905220467102176,-0.28582272582720636,1.082456296023584,3.2169004148407887
US,L,silhouette_is,legacy,proportional,1,2002-01,2018-12,2019-01,2022-12,48,7,35,35,0,0,0.7924659099126051,0.2860047846889952,True,0.24959768667792281,-0.29490520195773784,1.001901511022312,3.135109578835247
US,L,silhouette_is,0.01,equal,1,2002-01,2018-12,2019-01,2022-12,48,7,84,84,4,0,0.7924659099126051,0.2860047846889952,True,0.28735321030149086,-0.28147716721237914,1.0610570117965235,3.556048127853545
US,L,silhouette_is,0.01,proportional,1,2002-01,2018-12,2019-01,2022-12,48,7,84,84,0,0,0.7924659099126051,0.2860047846889952,True,0.2518514559298872,-0.30649368756662765,0.9739650059341356,3.492376626211941
US,L,silhouette_is,0.03,equal,1,2002-01,2018-12,2019-01,2022-12,48,7,251,251,39,0,0.7924659099126051,0.2860047846889952,True,0.26531486362051115,-0.2877607015228826,1.0041105254752973,3.8773069198768804
US,L,silhouette_is,0.03,proportional,1,2002-01,2018-12,2019-01,2022-12,48,7,251,251,8,0,0.7924659099126051,0.2860047846889952,True,0.22831909021915608,-0.30909327696008804,0.9126571643687712,3.9586721797228193
US,L,silhouette_is,0.05,equal,1,2002-01,2018-12,2019-01,2022-12,48,7,418,418,89,0,0.7924659099126051,0.2860047846889952,False,0.2529731851760644,-0.30209184130159694,0.9604141673962402,
US,L,silhouette_is,0.05,proportional,1,2002-01,2018-12,2019-01,2022-12,48,7,418,418,33,0,0.7924659099126051,0.2860047846889952,False,0.22112361049537954,-0.313917026654403,0.882617028837719,
US,L,silhouette_is,0.1,equal,1,2002-01,2018-12,2019-01,2022-12,48,7,836,836,412,0,0.7924659099126051,0.2860047846889952,False,0.2528657562294918,-0.3084664197857122,0.9554300114500608,
US,L,silhouette_is,0.1,proportional,1,2002-01,2018-12,2019-01,2022-12,48,7,836,836,398,0,0.7924659099126051,0.2860047846889952,False,0.23595613206870314,-0.31766996048100316,0.9177592819187975,
US,L,fixed,legacy,equal,2,2002-01,2022-12,2023-01,2025-12,36,7,35,35,0,0,0.8055776421110861,0.24617224880382776,True,0.4029259961582561,-0.16699894786477987,1.5444938188144295,4.259488679141817
US,L,fixed,legacy,proportional,2,2002-01,2022-12,2023-01,2025-12,36,7,35,35,0,0,0.8055776421110861,0.24617224880382776,True,0.39632699923143777,-0.15078284713183543,1.5579942283011055,4.005409001246006
US,L,fixed,0.01,equal,2,2002-01,2022-12,2023-01,2025-12,36,7,84,84,0,0,0.8055776421110861,0.24617224880382776,True,0.3810501161338664,-0.17282272446070468,1.4606647960050299,4.414888628237433
US,L,fixed,0.01,proportional,2,2002-01,2022-12,2023-01,2025-12,36,7,84,84,0,0,0.8055776421110861,0.24617224880382776,True,0.35139965084983693,-0.15496969797838833,1.4324353632493185,4.55787887419409
US,L,fixed,0.03,equal,2,2002-01,2022-12,2023-01,2025-12,36,7,251,251,20,0,0.8055776421110861,0.24617224880382776,True,0.38071712044907,-0.17264693844857015,1.4610223329065177,4.60227315901096
US,L,fixed,0.03,proportional,2,2002-01,2022-12,2023-01,2025-12,36,7,251,251,10,0,0.8055776421110861,0.24617224880382776,True,0.34459341811722544,-0.1590058770782422,1.415328566458339,4.780245519225569
US,L,fixed,0.05,equal,2,2002-01,2022-12,2023-01,2025-12,36,7,418,418,85,0,0.8055776421110861,0.24617224880382776,False,0.3702661626601269,-0.17808068205557115,1.4199339641346955,
US,L,fixed,0.05,proportional,2,2002-01,2022-12,2023-01,2025-12,36,7,418,418,28,0,0.8055776421110861,0.24617224880382776,False,0.3359842928246781,-0.1646318100309747,1.3775184276550116,
US,L,fixed,0.1,equal,2,2002-01,2022-12,2023-01,2025-12,36,7,836,836,389,0,0.8055776421110861,0.24617224880382776,False,0.37260617887454295,-0.18391878026707298,1.4107856734899178,
US,L,fixed,0.1,proportional,2,2002-01,2022-12,2023-01,2025-12,36,7,836,836,389,0,0.8055776421110861,0.24617224880382776,False,0.3419754886524782,-0.16410610961372518,1.3911934602069331,
US,L,silhouette_is,legacy,equal,2,2002-01,2022-12,2023-01,2025-12,36,6,30,30,0,0,0.8055776421110861,0.24617224880382776,True,0.4376842425834675,-0.168097539331462,1.6194256662562259,3.7841246325676003
US,L,silhouette_is,legacy,proportional,2,2002-01,2022-12,2023-01,2025-12,36,6,30,30,0,0,0.8055776421110861,0.24617224880382776,True,0.4067184788964424,-0.1422321699441541,1.6130809231060381,3.9698230453436167
US,L,silhouette_is,0.01,equal,2,2002-01,2022-12,2023-01,2025-12,36,6,84,84,0,0,0.8055776421110861,0.24617224880382776,True,0.40595774663497974,-0.17322815110938083,1.5207085570971597,4.388419357962744
US,L,silhouette_is,0.01,proportional,2,2002-01,2022-12,2023-01,2025-12,36,6,84,84,0,0,0.8055776421110861,0.24617224880382776,True,0.3664824871609724,-0.15512010380969377,1.4751628159634351,4.502391581617004
US,L,silhouette_is,0.03,equal,2,2002-01,2022-12,2023-01,2025-12,36,6,251,251,27,0,0.8055776421110861,0.24617224880382776,True,0.38912524417409355,-0.1688708936647506,1.498131098879208,4.525281725686409
US,L,silhouette_is,0.03,proportional,2,2002-01,2022-12,2023-01,2025-12,36,6,251,251,10,0,0.8055776421110861,0.24617224880382776,True,0.3433903822913116,-0.16040997913117627,1.4174997374064873,4.774753108305122
US,L,silhouette_is,0.05,equal,2,2002-01,2022-12,2023-01,2025-12,36,6,418,418,93,0,0.8055776421110861,0.24617224880382776,False,0.3859117009152466,-0.17613190428085945,1.4650689029325716,
US,L,silhouette_is,0.05,proportional,2,2002-01,2022-12,2023-01,2025-12,36,6,418,418,35,0,0.8055776421110861,0.24617224880382776,False,0.34416564316502996,-0.16439307542648163,1.3995715858448308,
US,L,silhouette_is,0.1,equal,2,2002-01,2022-12,2023-01,2025-12,36,6,836,836,415,0,0.8055776421110861,0.24617224880382776,False,0.389634124129286,-0.18022472477108276,1.4632756511768423,
US,L,silhouette_is,0.1,proportional,2,2002-01,2022-12,2023-01,2025-12,36,6,836,836,415,0,0.8055776421110861,0.24617224880382776,False,0.3491252034236223,-0.16077647944307805,1.419128188190145,
US,R,fixed,legacy,equal,1,2007-01,2014-12,2015-01,2017-12,36,7,35,35,0,0,0.8274458208841524,0.1955507714388231,True,0.16571875611494336,-0.15830295294748453,1.200225053792993,5.463304129534438
US,R,fixed,legacy,proportional,1,2007-01,2014-12,2015-01,2017-12,36,7,35,35,0,0,0.8274458208841524,0.1955507714388231,True,0.16991127136819895,-0.1577065467430684,1.2475273411549324,5.888928221255439
US,R,fixed,0.01,equal,1,2007-01,2014-12,2015-01,2017-12,36,7,84,84,0,0,0.8274458208841524,0.1955507714388231,True,0.15332448223255613,-0.1713989667902973,1.1221287715896764,5.899695672703696
US,R,fixed,0.01,proportional,1,2007-01,2014-12,2015-01,2017-12,36,7,84,84,0,0,0.8274458208841524,0.1955507714388231,True,0.15639313737756644,-0.16993229598142423,1.1555558153852814,6.194739808413888
US,R,fixed,0.03,equal,1,2007-01,2014-12,2015-01,2017-12,36,7,251,251,21,0,0.8274458208841524,0.1955507714388231,True,0.15512831166714847,-0.1686128212315865,1.1360168473224572,6.708952146211347
US,R,fixed,0.03,proportional,1,2007-01,2014-12,2015-01,2017-12,36,7,251,251,3,0,0.8274458208841524,0.1955507714388231,True,0.15403906180601967,-0.16221855409119967,1.1361127746333595,6.783925249587415
US,R,fixed,0.05,equal,1,2007-01,2014-12,2015-01,2017-12,36,7,418,418,53,0,0.8274458208841524,0.1955507714388231,False,0.15776145682147047,-0.16707827564800792,1.1566823995414492,
US,R,fixed,0.05,proportional,1,2007-01,2014-12,2015-01,2017-12,36,7,418,418,34,0,0.8274458208841524,0.1955507714388231,False,0.1580951977072378,-0.16726488288929486,1.1617079163281117,
US,R,fixed,0.1,equal,1,2007-01,2014-12,2015-01,2017-12,36,7,836,836,366,0,0.8274458208841524,0.1955507714388231,False,0.1578199231441204,-0.17096816085287103,1.1483548621835926,
US,R,fixed,0.1,proportional,1,2007-01,2014-12,2015-01,2017-12,36,7,836,836,365,0,0.8274458208841524,0.1955507714388231,False,0.15604094859349615,-0.1699132097330589,1.1427649528243158,
US,R,silhouette_is,legacy,equal,1,2007-01,2014-12,2015-01,2017-12,36,4,20,20,0,0,0.8274458208841524,0.43858390144719533,True,0.17428852492350821,-0.1580844574900241,1.2420222025204242,4.745091646603343
US,R,silhouette_is,legacy,proportional,1,2007-01,2014-12,2015-01,2017-12,36,4,20,20,0,0,0.8274458208841524,0.43858390144719533,True,0.18930017402100874,-0.13714839841628335,1.3009630885149144,4.966776565784091
US,R,silhouette_is,0.01,equal,1,2007-01,2014-12,2015-01,2017-12,36,4,84,84,7,0,0.8274458208841524,0.43858390144719533,True,0.166451990592285,-0.1672258450929187,1.1880087697196136,6.719817845049112
US,R,silhouette_is,0.01,proportional,1,2007-01,2014-12,2015-01,2017-12,36,4,84,84,0,0,0.8274458208841524,0.43858390144719533,True,0.15196167783370873,-0.1769616625300695,1.090406938221792,6.309993537477367
US,R,silhouette_is,0.03,equal,1,2007-01,2014-12,2015-01,2017-12,36,4,251,251,48,0,0.8274458208841524,0.43858390144719533,True,0.16114245247637315,-0.16320091863616903,1.1793770674110309,6.776482586594144
US,R,silhouette_is,0.03,proportional,1,2007-01,2014-12,2015-01,2017-12,36,4,251,251,3,0,0.8274458208841524,0.43858390144719533,True,0.15381479218170102,-0.16798063880927394,1.119026553723434,7.108937521934307
US,R,silhouette_is,0.05,equal,1,2007-01,2014-12,2015-01,2017-12,36,4,418,418,100,0,0.8274458208841524,0.43858390144719533,False,0.16753021869525098,-0.1647330647766132,1.2123612495142275,
US,R,silhouette_is,0.05,proportional,1,2007-01,2014-12,2015-01,2017-12,36,4,418,418,56,0,0.8274458208841524,0.43858390144719533,False,0.15756526560914197,-0.17153574513902192,1.1456112939654635,
US,R,silhouette_is,0.1,equal,1,2007-01,2014-12,2015-01,2017-12,36,4,836,836,432,0,0.8274458208841524,0.43858390144719533,False,0.16850453417707012,-0.17012843096689256,1.227305161068691,
US,R,silhouette_is,0.1,proportional,1,2007-01,2014-12,2015-01,2017-12,36,4,836,836,434,0,0.8274458208841524,0.43858390144719533,False,0.1548468085865491,-0.17539267728529806,1.1239666295409174,
